Month,PMI,New Orders,Production,Employment,Deliveries,Inventories,Customer Inv,Prices,Ord Backlog,Exports,Imports
Oct-13,56.6,61.3,60.8,54.3,54.1,52.5,47,55.5,51.5,57,55.5
Nov-13,57,63.4,62.4,55.4,53.3,50.5,45,52.5,54,59.5,55
Dec-13,56.5,64.4,61.7,55.8,53.7,47,47.5,53.5,51.5,55,55
Jan-14,51.3,51.2,54.8,52.3,54.3,44,44,60.5,48,54.5,53.5
Feb-14,54.3,54.5,48.2,52.3,58.5,52.5,46.5,60,52,53.5,53.5
Mar-14,54.4,55.1,55.9,51.1,54,52.5,42,59,57.5,55.5,54.5
Apr-14,55.3,55.1,55.7,54.7,55.9,53,42,56.5,55.5,57,58
May-14,55.6,56.9,61,52.8,53.2,53,46.5,60,52.5,56.5,54.5
Jun-14,55.7,58.9,60,52.8,51.9,53,46.5,58,48,54.5,57
Jul-14,56.4,63.4,61.2,58.2,54.1,48.5,43.5,59.5,49.5,53,52
Aug-14,58.1,66.7,64.5,58.1,53.9,52,49,58,52.5,55,56
Sep-14,56.1,60,64.6,54.6,52.2,51.5,44.5,59.5,47,53.5,53
Oct-14,57.9,65.8,64.8,55.5,56.2,52.5,48,53.5,53,51.5,54.5
Nov-14,57.6,66,64.4,54.9,56.8,51.5,50,44.5,55,55,56
Dec-14,55.1,57.3,58.8,56.8,59.3,45.5,44.5,38.5,52.5,52,55
Jan-15,53.5,52.9,56.5,54.1,52.9,51,42.5,35,46,49.5,55.5
Feb-15,52.9,52.5,53.7,51.4,54.3,52.5,46.5,35,51.5,48.5,54
Mar-15,51.5,51.8,53.8,50,50.5,51.5,45.5,39,49.5,47.5,52.5
Apr-15,51.5,53.5,56,48.3,50.1,49.5,44,40.5,49.5,51.5,54
May-15,52.8,55.8,54.5,51.7,50.7,51.5,45.5,49.5,53.5,50,55
Jun-15,53.5,56,54,55.5,48.8,53,48.5,49.5,47,49.5,53.5
Jul-15,52.7,56.5,56,52.7,48.9,49.5,44,44,42.5,48,52
Aug-15,51.1,51.7,53.6,51.2,50.7,48.5,53,39,46.5,46.5,51.5
Sep-15,50.2,50.1,51.8,50.5,50.2,48.5,54.5,38,41.5,46.5,50.5
Oct-15,49.4,50.8,52.5,47.7,49.7,46.5,51,39,42.5,47.5,47
Nov-15,48.4,49,49.8,50.8,49.6,43,50.5,35.5,43,47.5,49
Dec-15,48,48.8,49.9,48,49.8,43.5,51.5,33.5,41,51,45.5
Jan-16,48.2,51.5,50.2,45.9,50,43.5,51.5,33.5,43,47,51
Feb-16,49.7,51.5,52.8,48.5,49.7,45,47,38.5,48.5,46.5,49
Mar-16,51.7,58.3,55.3,48.1,50.2,47,49,51.5,51,52,49.5
Apr-16,50.7,55.8,54.2,49.2,49.1,45.5,46,59,50.5,52.5,50
May-16,51,55.7,52.6,49.2,54.1,45,50,63.5,47,52.5,50
Jun-16,52.8,57,54.7,50.4,55.4,48.5,51,60.5,52.5,53.5,52
Jul-16,52.3,56.9,55.4,49.4,51.8,49.5,51,55,48,52.5,52
Aug-16,49.4,49.1,49.6,48.3,50.9,49,49.5,53,45.5,52.5,47
Sep-16,51.7,55.1,52.8,49.7,50.3,49.5,53,53,49.5,52,49
Oct-16,52,52.1,54.6,52.9,52.2,47.5,49.5,54.5,45.5,52.5,52
Nov-16,53.5,54.8,55.6,52.5,55.5,49,49,54.5,49,52,50.5
Dec-16,54.5,60.3,59.4,52.8,53,47,49,65.5,49,56,50.5
Jan-17,56,60.4,61.4,56.1,53.6,48.5,48.5,69,49.5,54.5,50
Feb-17,57.6,65.1,62.9,54.2,54.8,51.5,47.5,68,57,55,54
Mar-17,56.6,64.5,57.6,58.9,55.9,49,47,70.5,57.5,59,53.5
Apr-17,55.3,57.5,58.6,52,55.1,51,45.5,68.5,57,59.5,55.5
May-17,55.5,59.5,57.1,53.5,53.1,51.5,49.5,60.5,55,57.5,53.5
Jun-17,56.7,63.5,62.4,57.2,57,49,50.5,55,57,59.5,54
Jul-17,56.5,60.4,60.6,55.2,55.4,50,49,62,55,57.5,56
Aug-17,59.3,60.3,61,59.9,57.1,55.5,41,62,57.5,55.5,54.5
Sep-17,60.2,64.6,62.2,60.3,64.4,52.5,42,71.5,58,57,54
Oct-17,58.5,63.5,61,59.8,60.1,48.1,43.5,68.1,53.9,55.1,54.3
Nov-17,58.2,63.9,64.3,59.2,56.6,47.1,45.1,64.8,54.3,56.3,54.3
Dec-17,59.3,67.4,65.2,58.1,57.2,48.5,42.9,68.3,54.9,57.6,56.5
Jan-18,59.1,65.4,64.5,54.2,59.1,52.3,45.6,72.7,56.2,59.8,58.4
Feb-18,60.7,64.2,62,59.7,61.1,56.7,43.7,74.2,59.8,62.8,60.5
Mar-18,59.3,61.9,61,57.3,60.6,55.5,42,78.1,59.8,58.7,59.7
Apr-18,57.9,61.2,57.2,54.2,61.1,52.9,44.3,79.3,62,57.7,57.8
May-18,58.7,63.7,61.5,56.3,62,50.2,39.6,79.5,63.5,55.6,54.1
Jun-18,60,63.5,62.3,56,68.2,50.8,39.7,76.8,60.1,56.3,59
Jul-18,58.4,60.2,58.5,56.5,62.1,53.3,39.4,73.2,54.7,55.3,54.7
Aug-18,60.8,65.1,63.3,58.5,64.5,55.4,41,72.1,57.5,55.2,53.9
Sep-18,59.5,61.8,63.9,58.8,61.1,53.3,40.5,66.9,55.7,56,54.5
Oct-18,57.5,58,59.3,56.5,63.2,50.7,43.3,71.6,55.8,52.2,54.3
Nov-18,58.8,61.8,59.9,57.7,61.5,52.9,41.5,60.7,56.4,52.2,53.6
Dec-18,54.3,51.3,54.1,56,59,51.2,41.7,54.9,50,52.8,52.7
Jan-19,56.6,58.2,60.5,55.5,56.2,52.8,42.8,49.6,50.3,51.8,53.8
Feb-19,54.1,55.5,54.8,52.3,54.9,53.4,39,49.4,52.3,52.8,55.3
Mar-19,54.6,57.4,55.8,57.5,54.2,51.8,42.7,54.3,50.4,51.7,51.1
Apr-19,53.4,51.7,52.3,52.4,54.6,52.9,42.6,50,53.9,49.5,49.8
May-19,52.3,52.7,51.3,53.7,52,50.9,43.7,53.2,47.2,51,49.4
Jun-19,51.6,50,54.1,54.5,50.7,49.1,44.6,47.9,47.4,50.5,50
Jul-19,51.3,50.8,50.8,51.7,53.3,49.5,45.7,45.1,43.1,48.1,47
Aug-19,48.8,47.2,49.5,47.4,51.4,49.9,44.9,46,46.3,43.3,46
Sep-19,48.2,47.3,47.3,46.3,51.1,46.9,45.5,49.7,45.1,41,48.1
Oct-19,48.5,48.9,46.3,47.9,50.1,49.4,47.8,45.5,44.1,50.4,45.3
Nov-19,48.1,46.8,48,46.8,51.7,47.2,45,46.7,43,47.9,48.3
Dec-19,47.8,47.6,44.8,45.2,52.2,49.2,41.1,51.7,43.3,47.3,48.8
Jan-20,50.9,52,54.3,46.6,52.9,48.8,43.8,53.3,45.7,53.3,51.3
Feb-20,50.3,49.8,50.3,46.9,57.3,46.5,41.8,45.9,50.3,51.2,42.6
Mar-20,49.7,42.2,47.7,43.8,65,46.9,43.4,37.4,45.9,46.6,42.1
Apr-20,41.7,27.1,27.5,27.5,76,49.7,48.8,35.3,37.8,35.3,42.7
May-20,43.1,31.8,33.2,32.1,68,50.4,46.2,40.8,38.2,39.5,41.3
Jun-20,52.2,56.4,57.3,42.1,56.9,50.5,44.6,51.3,45.3,47.6,48.8
Jul-20,53.7,61.5,62.1,44.3,55.8,47,41.6,53.2,51.8,50.4,53.1
Aug-20,55.6,67.6,63.3,46.4,58.2,44.4,38.1,59.5,54.6,53.3,55.6
Sep-20,55.7,60.2,61,49.6,59,47.1,37.9,62.8,55.2,54.3,54
Oct-20,58.8,66.9,63.1,52.1,60.5,51.6,36.7,65.5,55.7,55.7,58.1
Nov-20,57.7,65.7,62.2,48.3,61.7,50.8,36.3,65.4,56.9,57.8,55.1
Dec-20,60.5,67.5,64.7,51.7,67.7,51,37.9,77.6,59.1,57.5,54.6
Jan-21,58.7,61.1,60.7,52.6,68.2,50.8,33.1,82.1,59.7,54.9,56.8
Feb-21,60.9,64.8,63.2,54.4,72,49.7,32.5,86,64,57.2,56.1
Mar-21,63.7,68,68.1,59.6,76.6,50.8,29.9,85.6,67.5,54.5,56.7
Apr-21,60.6,64.3,62.5,55.1,75,46.5,28.4,89.6,68.2,54.9,52.2
May-21,61.6,67,58.5,50.9,78.8,50.8,28,88,70.6,55.4,54
Jun-21,60.9,66,60.8,49.9,75.1,51.1,30.8,92.1,64.5,56.2,61
Jul-21,59.9,64.9,58.4,52.9,72.5,48.9,25,85.7,65,55.7,53.7
Aug-21,59.7,66.7,60,49,69.5,54.2,30.2,79.4,68.2,56.6,54.3
Sep-21,60.5,66.7,59.4,50.2,73.4,55.6,31.7,81.2,64.8,53.4,54.9
Oct-21,60.8,60.6,59,52.1,75.6,56.4,31.7,85.7,63.6,54.6,49.1
Nov-21,60.6,61.4,60.2,53,72.2,56.3,25.1,82.4,61.9,54,52.6
Dec-21,58.8,61,59.4,53.9,64.9,54.6,31.7,68.2,62.8,53.6,53.8
Jan-22,57.6,57.9,57.8,54.5,64.6,53.2,33,76.1,56.4,53.7,55.1
Feb-22,58.6,61.7,58.5,52.9,66.1,53.6,31.8,75.6,65,57.1,55.4
Mar-22,57.1,53.8,54.5,56.3,65.4,55.5,34.1,87.1,60,53.2,51.8
Apr-22,55.4,53.5,53.6,50.9,67.2,51.6,37.1,84.6,56,52.7,51.4
May-22,56.1,55.1,54.2,49.6,65.7,32.7,32.7,82.2,58.7,52.9,48.7
Jun-22,53,49.2,54.9,47.3,57.3,35.2,35.2,78.5,53.2,50.7,50.7
Jul-22,52.8,48,53.5,49.9,55.2,39.5,39.5,60,51.3,52.6,54.4
Aug-22,52.8,51.3,50.4,54.2,55.1,38.9,38.9,52.5,53,49.4,52.5
Sep-22,50.9,47.1,50.6,48.7,52.4,55.5,41.6,51.7,50.9,47.8,52.6
Oct-22,50.2,49.2,52.3,50,46.8,52.5,41.6,46.6,45.3,46.5,50.8
Nov-22,49,47.2,51.5,48.4,47.2,50.9,48.7,43,40,48.4,46.6
Dec-22,48.4,45.2,48.5,51.4,45.1,52.3,48.2,39.4,41.4,46.2,45.1
Jan-23,47.4,42.5,48,50.6,45.6,50.2,47.4,44.5,43.4,49.4,47.8
Feb-23,47.7,47,47.3,49.1,45.2,50.1,46.9,51.3,45.1,49.9,49.9
Mar-23,46.3,44.3,47.8,46.9,44.8,47.5,48.9,49.2,43.9,47.6,47.9
Apr-23,47.1,45.7,48.9,50.2,44.6,46.3,51.3,53.2,43.1,49.8,49.9
May-23,46.9,42.6,51.1,51.4,43.5,45.8,51.4,44.2,37.5,50,47.3
Jun-23,46,45.6,46.7,48.1,45.7,44,46.2,41.8,38.7,47.3,49.3
Jul-23,46.4,47.3,48.3,44.4,46.1,46.1,48.7,42.6,42.8,46.2,49.6
Aug-23,47.6,46.8,50,48.5,48.6,44,48.7,48.4,44.1,46.5,48
Sep-23,49,49.2,52.5,51.2,46.4,45.8,47.1,43.8,42.4,47.4,48.2
Oct-23,46.7,45.5,50.4,46.8,47.7,43.3,48.6,45.1,42.2,49.4,47.9
Nov-23,46.7,48.3,48.5,45.8,46.2,44.8,50.8,49.9,39.3,46,46.2
Dec-23,47.4,47.1,50.3,48.1,47,44.3,48.1,45.2,45.3,49.9,46.4
Jan-24,49.1,52.5,50.4,47.1,49.1,46.2,43.7,52.9,44.7,45.2,50.1
Feb-24,47.8,49.2,48.4,45.9,50.1,45.3,45.8,52.5,46.3,51.6,53
Mar-24,50.3,51.4,54.6,47.4,49.9,48.2,44,55.8,46.3,51.6,53
Apr-24,49.1,49.1,51.3,48.6,48.9,48.2,47.8,60.9,45.4,48.7,51.9
May-24,48.7,45.4,50.2,51.1,48.9,47.9,48.3,57,42.4,50.6,51.1
Jun-24,48.5,49.3,48.5,49.3,49.8,45.4,47.4,52.1,41.7,48.8,48.5